"batch_id","run_id","jcm","ccrs_mode","file","line","action_type","target","outcome"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2547","move_post","http://127.0.1.1:8080/cells/4/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2548","move","http://127.0.1.1:8080/cells/4/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2561","backtrack","http://127.0.1.1:8080/cells/5/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2562","move_attempt","http://127.0.1.1:8080/cells/5/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2563","move_post","http://127.0.1.1:8080/cells/5/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2564","move","http://127.0.1.1:8080/cells/5/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2578","move_attempt","http://127.0.1.1:8080/cells/5/3","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2579","move_post","http://127.0.1.1:8080/cells/5/3","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2580","move","http://127.0.1.1:8080/cells/5/3","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2593","move_attempt","http://127.0.1.1:8080/cells/5/4","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2594","move_post","http://127.0.1.1:8080/cells/5/4","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2595","move","http://127.0.1.1:8080/cells/5/4","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2608","move_attempt","http://127.0.1.1:8080/cells/5/5","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2609","move_post","http://127.0.1.1:8080/cells/5/5","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2610","move","http://127.0.1.1:8080/cells/5/5","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2623","move_attempt","http://127.0.1.1:8080/cells/5/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2624","move_post","http://127.0.1.1:8080/cells/5/6","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2625","move","http://127.0.1.1:8080/cells/5/6","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2638","move_attempt","http://127.0.1.1:8080/cells/5/7","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2639","move_post","http://127.0.1.1:8080/cells/5/7","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2640","move","http://127.0.1.1:8080/cells/5/7","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2653","move_attempt","http://127.0.1.1:8080/cells/5/8","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2654","move_post","http://127.0.1.1:8080/cells/5/8","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2655","move","http://127.0.1.1:8080/cells/5/8","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2668","move_attempt","http://127.0.1.1:8080/cells/5/9","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2669","move_post","http://127.0.1.1:8080/cells/5/9","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2670","move","http://127.0.1.1:8080/cells/5/9","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2684","move_attempt","http://127.0.1.1:8080/cells/5/8","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2685","move_post","http://127.0.1.1:8080/cells/5/8","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2686","move","http://127.0.1.1:8080/cells/5/8","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2697","backtrack","http://127.0.1.1:8080/cells/5/7","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2698","move_attempt","http://127.0.1.1:8080/cells/5/7","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2699","move_post","http://127.0.1.1:8080/cells/5/7","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2700","move","http://127.0.1.1:8080/cells/5/7","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2711","backtrack","http://127.0.1.1:8080/cells/5/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2712","move_attempt","http://127.0.1.1:8080/cells/5/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2713","move_post","http://127.0.1.1:8080/cells/5/6","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2714","move","http://127.0.1.1:8080/cells/5/6","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2725","backtrack","http://127.0.1.1:8080/cells/5/5","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2726","move_attempt","http://127.0.1.1:8080/cells/5/5","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2727","move_post","http://127.0.1.1:8080/cells/5/5","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2728","move","http://127.0.1.1:8080/cells/5/5","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2739","backtrack","http://127.0.1.1:8080/cells/5/4","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2740","move_attempt","http://127.0.1.1:8080/cells/5/4","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2741","move_post","http://127.0.1.1:8080/cells/5/4","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2742","move","http://127.0.1.1:8080/cells/5/4","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2753","backtrack","http://127.0.1.1:8080/cells/5/3","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2754","move_attempt","http://127.0.1.1:8080/cells/5/3","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2755","move_post","http://127.0.1.1:8080/cells/5/3","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2756","move","http://127.0.1.1:8080/cells/5/3","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2767","backtrack","http://127.0.1.1:8080/cells/5/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2768","move_attempt","http://127.0.1.1:8080/cells/5/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2769","move_post","http://127.0.1.1:8080/cells/5/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2770","move","http://127.0.1.1:8080/cells/5/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2783","backtrack","http://127.0.1.1:8080/cells/6/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2784","move_attempt","http://127.0.1.1:8080/cells/6/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2785","move_post","http://127.0.1.1:8080/cells/6/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2786","move","http://127.0.1.1:8080/cells/6/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2797","backtrack","http://127.0.1.1:8080/cells/7/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2798","move_attempt","http://127.0.1.1:8080/cells/7/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2799","move_post","http://127.0.1.1:8080/cells/7/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2800","move","http://127.0.1.1:8080/cells/7/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2816","move_attempt","http://127.0.1.1:8080/cells/7/3","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2817","move_post","http://127.0.1.1:8080/cells/7/3","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2818","move","http://127.0.1.1:8080/cells/7/3","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2831","move_attempt","http://127.0.1.1:8080/cells/7/4","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2832","move_post","http://127.0.1.1:8080/cells/7/4","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2833","move","http://127.0.1.1:8080/cells/7/4","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2846","move_attempt","http://127.0.1.1:8080/cells/8/4","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2847","move_post","http://127.0.1.1:8080/cells/8/4","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2848","move","http://127.0.1.1:8080/cells/8/4","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2861","move_attempt","http://127.0.1.1:8080/cells/8/5","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2862","move_post","http://127.0.1.1:8080/cells/8/5","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2863","move","http://127.0.1.1:8080/cells/8/5","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2876","move_attempt","http://127.0.1.1:8080/cells/8/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2877","move_post","http://127.0.1.1:8080/cells/8/6","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2878","move","http://127.0.1.1:8080/cells/8/6","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2894","move_attempt","http://127.0.1.1:8080/cells/8/5","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2895","move_post","http://127.0.1.1:8080/cells/8/5","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2896","move","http://127.0.1.1:8080/cells/8/5","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2907","backtrack","http://127.0.1.1:8080/cells/8/4","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2908","move_attempt","http://127.0.1.1:8080/cells/8/4","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2909","move_post","http://127.0.1.1:8080/cells/8/4","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2910","move","http://127.0.1.1:8080/cells/8/4","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2921","backtrack","http://127.0.1.1:8080/cells/7/4","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2922","move_attempt","http://127.0.1.1:8080/cells/7/4","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2923","move_post","http://127.0.1.1:8080/cells/7/4","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2924","move","http://127.0.1.1:8080/cells/7/4","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2935","backtrack","http://127.0.1.1:8080/cells/7/3","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2936","move_attempt","http://127.0.1.1:8080/cells/7/3","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2937","move_post","http://127.0.1.1:8080/cells/7/3","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2938","move","http://127.0.1.1:8080/cells/7/3","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2949","backtrack","http://127.0.1.1:8080/cells/7/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2950","move_attempt","http://127.0.1.1:8080/cells/7/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2951","move_post","http://127.0.1.1:8080/cells/7/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2952","move","http://127.0.1.1:8080/cells/7/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2968","move_attempt","http://127.0.1.1:8080/cells/7/1","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2969","move_post","http://127.0.1.1:8080/cells/7/1","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2970","move","http://127.0.1.1:8080/cells/7/1","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2980","backtrack","http://127.0.1.1:8080/cells/7/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2981","move_attempt","http://127.0.1.1:8080/cells/7/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2982","move_post","http://127.0.1.1:8080/cells/7/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2983","move","http://127.0.1.1:8080/cells/7/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2998","backtrack","http://127.0.1.1:8080/cells/8/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","2999","move_attempt","http://127.0.1.1:8080/cells/8/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3000","move_post","http://127.0.1.1:8080/cells/8/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3001","move","http://127.0.1.1:8080/cells/8/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3012","backtrack","http://127.0.1.1:8080/cells/9/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3013","move_attempt","http://127.0.1.1:8080/cells/9/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3014","move_post","http://127.0.1.1:8080/cells/9/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3015","move","http://127.0.1.1:8080/cells/9/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3029","move_attempt","http://127.0.1.1:8080/cells/9/1","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3030","move_post","http://127.0.1.1:8080/cells/9/1","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3031","move","http://127.0.1.1:8080/cells/9/1","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3041","backtrack","http://127.0.1.1:8080/cells/9/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3042","move_attempt","http://127.0.1.1:8080/cells/9/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3043","move_post","http://127.0.1.1:8080/cells/9/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3044","move","http://127.0.1.1:8080/cells/9/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3057","backtrack","http://127.0.1.1:8080/cells/10/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3058","move_attempt","http://127.0.1.1:8080/cells/10/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3059","move_post","http://127.0.1.1:8080/cells/10/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3060","move","http://127.0.1.1:8080/cells/10/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3071","backtrack","http://127.0.1.1:8080/cells/10/3","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3072","move_attempt","http://127.0.1.1:8080/cells/10/3","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3073","move_post","http://127.0.1.1:8080/cells/10/3","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3074","move","http://127.0.1.1:8080/cells/10/3","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3085","backtrack","http://127.0.1.1:8080/cells/11/3","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3086","move_attempt","http://127.0.1.1:8080/cells/11/3","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3087","move_post","http://127.0.1.1:8080/cells/11/3","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3088","move","http://127.0.1.1:8080/cells/11/3","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3099","backtrack","http://127.0.1.1:8080/cells/12/3","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3100","move_attempt","http://127.0.1.1:8080/cells/12/3","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3101","move_post","http://127.0.1.1:8080/cells/12/3","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3102","move","http://127.0.1.1:8080/cells/12/3","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3116","move_attempt","http://127.0.1.1:8080/cells/12/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3117","move_post","http://127.0.1.1:8080/cells/12/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3118","move","http://127.0.1.1:8080/cells/12/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3131","move_attempt","http://127.0.1.1:8080/cells/12/1","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3132","move_post","http://127.0.1.1:8080/cells/12/1","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3133","move","http://127.0.1.1:8080/cells/12/1","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3143","backtrack","http://127.0.1.1:8080/cells/12/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3144","move_attempt","http://127.0.1.1:8080/cells/12/2","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3145","move_post","http://127.0.1.1:8080/cells/12/2","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3146","move","http://127.0.1.1:8080/cells/12/2","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3157","backtrack","http://127.0.1.1:8080/cells/12/3","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3158","move_attempt","http://127.0.1.1:8080/cells/12/3","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3159","move_post","http://127.0.1.1:8080/cells/12/3","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3160","move","http://127.0.1.1:8080/cells/12/3","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3173","backtrack","http://127.0.1.1:8080/cells/12/4","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3174","move_attempt","http://127.0.1.1:8080/cells/12/4","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3175","move_post","http://127.0.1.1:8080/cells/12/4","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3176","move","http://127.0.1.1:8080/cells/12/4","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3187","backtrack","http://127.0.1.1:8080/cells/12/5","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3188","move_attempt","http://127.0.1.1:8080/cells/12/5","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3189","move_post","http://127.0.1.1:8080/cells/12/5","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3190","move","http://127.0.1.1:8080/cells/12/5","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3201","backtrack","http://127.0.1.1:8080/cells/11/5","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3202","move_attempt","http://127.0.1.1:8080/cells/11/5","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3203","move_post","http://127.0.1.1:8080/cells/11/5","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3204","move","http://127.0.1.1:8080/cells/11/5","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3215","backtrack","http://127.0.1.1:8080/cells/11/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3216","move_attempt","http://127.0.1.1:8080/cells/11/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3217","move_post","http://127.0.1.1:8080/cells/11/6","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3218","move","http://127.0.1.1:8080/cells/11/6","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3231","backtrack","http://127.0.1.1:8080/cells/10/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3232","move_attempt","http://127.0.1.1:8080/cells/10/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3233","move_post","http://127.0.1.1:8080/cells/10/6","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3234","move","http://127.0.1.1:8080/cells/10/6","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3245","backtrack","http://127.0.1.1:8080/cells/9/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3246","move_attempt","http://127.0.1.1:8080/cells/9/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3247","move_post","http://127.0.1.1:8080/cells/9/6","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3248","move","http://127.0.1.1:8080/cells/9/6","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3259","backtrack","http://127.0.1.1:8080/cells/8/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3260","move_attempt","http://127.0.1.1:8080/cells/8/6","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3261","move_post","http://127.0.1.1:8080/cells/8/6","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3262","move","http://127.0.1.1:8080/cells/8/6","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3277","backtrack","http://127.0.1.1:8080/cells/8/7","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3278","move_attempt","http://127.0.1.1:8080/cells/8/7","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3279","move_post","http://127.0.1.1:8080/cells/8/7","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3280","move","http://127.0.1.1:8080/cells/8/7","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3291","backtrack","http://127.0.1.1:8080/cells/8/8","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3292","move_attempt","http://127.0.1.1:8080/cells/8/8","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3293","move_post","http://127.0.1.1:8080/cells/8/8","requested"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3294","move","http://127.0.1.1:8080/cells/8/8","success"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3305","backtrack","http://127.0.1.1:8080/cells/7/8","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3306","move_attempt","http://127.0.1.1:8080/cells/7/8","attempted"
"baseline-vs-ccrs-v1","001-baseline","dfs_baseline.jcm","none","mas-0.log","3307","move_post","http://127.0.1.1:8080/cells/7/8","requested"
